dgp,beta,tau,n,ate,beta_ov,e_inv_p,e_inv_q,overlap_mass,pop_kish_frac,zero_arm_rate,kish1_realized,kish0_realized,ht_bias,ht_sd,ht_rmse,ht_estimable_rate,ht_cover_cond,ht_cover_uncond,hajek_bias,hajek_sd,hajek_rmse,hajek_estimable_rate,hajek_cover_cond,hajek_cover_uncond,trunc_bias,trunc_sd,trunc_rmse,trunc_estimable_rate,trunc_cover_cond,trunc_cover_uncond,aipw_oracle_bias,aipw_oracle_sd,aipw_oracle_rmse,aipw_oracle_estimable_rate,aipw_oracle_cover_cond,aipw_oracle_cover_uncond,or_oracle_bias,or_oracle_sd,or_oracle_rmse,or_oracle_estimable_rate,or_oracle_cover_cond,or_oracle_cover_uncond,overlap_bias,overlap_sd,overlap_rmse,overlap_estimable_rate,overlap_cover_cond,overlap_cover_uncond
uniform,const,0.06,16000,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.018047091222101783,0.01881160787964322,-0.03672646300835291,4.985178860830748,4.979078939610486,1.0,0.6725,0.6725,0.4421291145373576,0.31125736371719565,0.5404785819286423,1.0,0.24,0.24,0.6656844375261889,0.04747782098284268,0.6673711699580108,1.0,0.0,0.0,-0.06370081408026805,2.6575024368879423,2.6549427861584283,1.0,0.9825,0.9825,0.0,0.0,0.0,1.0,1.0,1.0,-0.0041869283117452,0.04460317439623937,0.04474371382656432,1.0,0.955,0.955
uniform,const,0.06,32000,1.0,1.0,520781.970981007,519840.0475352062,0.029948580476023678,1.9201893608495717e-06,0.0,0.010925410256573377,0.008720363178515107,-0.008574426351925518,1.1523593511785883,1.150949940201736,1.0,0.7125,0.7125,0.35434331021237797,0.36558531421443485,0.508800227895595,1.0,0.325,0.325,0.6618686813080913,0.035055581514046835,0.6627940651946964,1.0,0.0,0.0,0.029347062517896615,2.0458172886024713,2.0434691599036516,1.0,0.98,0.98,0.0,0.0,0.0,1.0,1.0,1.0,-0.0005181987247647035,0.03305052613799796,0.03301325437944338,1.0,0.9475,0.9475
uniform,const,0.045,125,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.33271893401799646,0.3473717890779598,0.13547203560734175,0.7658953400846756,0.776840945892471,1.0,0.955,0.955,0.801184995047538,0.33720747638421716,0.8690926338506225,1.0,0.1275,0.1275,0.8080354631501605,0.3145862506055141,0.8669708227533696,1.0,0.1275,0.1275,-0.0043100210468129466,0.7328872964526634,0.7319833031633057,1.0,0.98,0.98,0.0,0.0,0.0,1.0,1.0,1.0,-0.0009188683720315716,0.6033414703627831,0.6025875221525595,1.0,0.8425,0.8425
uniform,const,0.045,250,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.28604045079954316,0.28038772145239527,0.45612178290139666,6.610304197130402,6.617773670615402,1.0,0.945,0.945,0.7432674049561928,0.37467296450689447,0.8321510175604346,1.0,0.155,0.155,0.7607644998984847,0.29784266302040535,0.8168543937514755,1.0,0.165,0.165,-0.20115458709077053,4.410462233804281,4.409536238759351,1.0,0.9675,0.9675,0.0,0.0,0.0,1.0,1.0,1.0,-0.0361687046862067,0.436217283185273,0.4371704239228047,1.0,0.9025,0.9025
uniform,const,0.045,500,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.24078022588139425,0.24198813739278335,0.5437610605703241,10.102978791798376,10.10498298402088,1.0,0.915,0.915,0.7405616454355822,0.3334274829399001,0.8119898412874051,1.0,0.135,0.135,0.7724569822679563,0.22111419374400798,0.803404659815272,1.0,0.1075,0.1075,0.25913112612378997,6.301240234807994,6.298691401080655,1.0,0.9625,0.9625,0.0,0.0,0.0,1.0,1.0,1.0,-0.0025852446592177247,0.31543174300539023,0.31504781386978076,1.0,0.9325,0.9325
uniform,const,0.045,1000,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.17203987924745603,0.17303596343187153,0.12202546328241684,0.535338826347344,0.5484171801983895,1.0,0.8925,0.8925,0.7087886930647289,0.3186599594292537,0.7769631398821322,1.0,0.1425,0.1425,0.761843142650568,0.17285421442673427,0.7811586631409553,1.0,0.0625,0.0625,0.05809459269996249,0.9885958281269064,0.9890669283786732,1.0,0.9775,0.9775,0.0,0.0,0.0,1.0,1.0,1.0,-0.0008696998348795709,0.2098564197684482,0.20959573946895688,1.0,0.9375,0.9375
uniform,const,0.045,2000,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.1303947237130177,0.11162147852479415,0.015781463899694738,2.263980575565223,2.2612039008066285,1.0,0.7925,0.7925,0.6662310738267765,0.33736687276463956,0.7465893848389988,1.0,0.145,0.145,0.749940290264677,0.12609549442006177,0.7604411630698494,1.0,0.0125,0.0125,-0.023876685077777324,1.8605691862590368,1.8583954096759858,1.0,0.98,0.98,0.0,0.0,0.0,1.0,1.0,1.0,-0.005067229323583058,0.1458469681025235,0.1457526554559283,1.0,0.9375,0.9375
uniform,const,0.045,4000,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.07540751682026721,0.08155120753067446,0.16651824941738916,1.0996063644967127,1.1107833491903834,1.0,0.72,0.72,0.6346007988809421,0.30980331136413314,0.706014391102038,1.0,0.1575,0.1575,0.7493917105174396,0.09497485153978207,0.7553711721142097,1.0,0.0,0.0,0.027931928202931146,0.6955652500590764,0.6952565585164622,1.0,0.9775,0.9775,0.0,0.0,0.0,1.0,1.0,1.0,0.0039521790061973865,0.11201159600655733,0.11194128311187698,1.0,0.9375,0.9375
uniform,const,0.045,8000,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.05229410582047089,0.04418995443841707,0.14725715181317287,0.7518446373953108,0.765207064553944,1.0,0.63,0.63,0.6194185816452197,0.30183761869801345,0.6888813849121703,1.0,0.15,0.15,0.7542101602198159,0.06165275374085955,0.7567195815938174,1.0,0.0,0.0,0.00905578761895438,0.6709928491112753,0.6702147658317967,1.0,0.9775,0.9775,0.0,0.0,0.0,1.0,1.0,1.0,-0.0018571877754084726,0.07563817680963669,0.07556639532914927,1.0,0.9475,0.9475
uniform,const,0.045,16000,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.027025604809100674,0.026863180974864783,0.08617541331935463,0.38270163644982125,0.39181704026979136,1.0,0.6,0.6,0.5543383469840478,0.3040580542227484,0.6320689638195235,1.0,0.1875,0.1875,0.7464581859651684,0.04749553041388307,0.7479639090492153,1.0,0.0,0.0,-0.0271687419532159,0.40162769588878733,0.4020443814170201,1.0,0.9825,0.9825,0.0,0.0,0.0,1.0,1.0,1.0,-0.0009848108514733309,0.05420596602474437,0.054147122621679825,1.0,0.9325,0.9325
uniform,const,0.045,32000,1.0,1.0,100729417.35193166,100331688.14544995,0.022479908660980385,9.927586461720194e-09,0.0,0.015109314027832506,0.016455753502871075,0.1981409514663238,2.048814849259124,2.055822953825622,1.0,0.585,0.585,0.5401156344912588,0.30226448674112455,0.6187570678520837,1.0,0.18,0.18,0.7499395628214129,0.032023069533655524,0.7506212501486176,1.0,0.0,0.0,0.017812782280917698,1.3811580986841607,1.3795455753760115,1.0,0.9925,0.9925,0.0,0.0,0.0,1.0,1.0,1.0,-0.0007912784922700125,0.037407294410452145,0.037368884550850565,1.0,0.945,0.945
uniform,smooth,1.0,125,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.4575497839627654,0.4643050654115038,0.00360559181364386,0.27245662444001034,0.27213972691076976,1.0,0.9425,0.9425,0.020874100989804082,0.23096427297405817,0.23161792297681047,1.0,0.9425,0.9425,0.020874100989804082,0.23096427297405817,0.23161792297681047,1.0,0.9425,0.9425,0.016114415688952544,0.1923659204122359,0.1927999224862472,1.0,0.9425,0.9425,0.0016832005927289607,0.017228809007844213,0.017289388202436924,1.0,0.9475,0.9475,0.021009440342758715,0.22676428385625058,0.22745303232815345,1.0,0.94,0.94
uniform,smooth,1.0,250,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.4628749267778822,0.45741926131810734,-0.0003798868050306065,0.18680047819486337,0.186567218238306,1.0,0.9475,0.9475,-0.0022087382686611255,0.16118681562670548,0.16100035739956384,1.0,0.93,0.93,-0.0022087382686611255,0.16118681562670548,0.16100035739956384,1.0,0.93,0.93,-0.008278176037167375,0.13606743249801562,0.13614914072309772,1.0,0.93,0.93,-0.0008398036043502355,0.012795914330782495,0.012807472627169761,1.0,0.955,0.955,-0.0026780812368799633,0.15766013984788677,0.15748571369087547,1.0,0.9375,0.9375
uniform,smooth,1.0,500,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.45897098079730875,0.46086140236001755,-0.010524405839440159,0.12312023870550487,0.12341580050474288,1.0,0.965,0.965,-0.00380067722386028,0.11524040624499586,0.11515900095430176,1.0,0.9525,0.9525,-0.00380067722386028,0.11524040624499586,0.11515900095430176,1.0,0.9525,0.9525,-0.006237778927793204,0.09718372941290215,0.09726240514914128,1.0,0.94,0.94,-0.00010174604799814302,0.00873139270471152,0.008721065174378819,1.0,0.945,0.945,-0.0040272209368013715,0.11309265235346992,0.11302296958926429,1.0,0.955,0.955
uniform,smooth,1.0,1000,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.4586336881652939,0.4610354346959869,-0.0019055192562095725,0.08928817676908957,0.08919685290472472,1.0,0.9625,0.9625,0.005355480716413168,0.07669961584380994,0.07679065806864416,1.0,0.955,0.955,0.005355480716413168,0.07669961584380994,0.07679065806864416,1.0,0.955,0.955,0.003336210605051808,0.0630817538296882,0.06309112218264207,1.0,0.955,0.955,-0.00034339521410579,0.006075991869897886,0.0060781003021608895,1.0,0.9525,0.9525,0.004972100337602924,0.07480625187579093,0.07487794844393243,1.0,0.9525,0.9525
uniform,smooth,1.0,2000,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.4596018494571989,0.4599969701641494,0.0006519300378373122,0.06049090248505876,0.0604187588669486,1.0,0.97,0.97,0.0018116862450372583,0.05017174041500238,0.05014172648084791,1.0,0.9675,0.9675,0.0018116862450372583,0.05017174041500238,0.05014172648084791,1.0,0.9675,0.9675,0.0005825279097653057,0.041676908858535096,0.041628856084911695,1.0,0.9775,0.9775,-5.111873753707363e-05,0.004459567060225704,0.004454282449964964,1.0,0.9425,0.9425,0.002101207297332961,0.04915827463108376,0.04914173070720704,1.0,0.9625,0.9625
uniform,smooth,1.0,4000,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.45935770674930454,0.46022557808187287,-0.0007700931951600154,0.04706346540281442,0.04701090718984092,1.0,0.9525,0.9525,0.001231278156345631,0.03993654753471197,0.039905595538948194,1.0,0.9575,0.9575,0.001231278156345631,0.03993654753471197,0.039905595538948194,1.0,0.9575,0.9575,0.001773554549710492,0.033330844050640004,0.03333636599805178,1.0,0.955,0.955,-6.646024585977739e-05,0.0029893555569959255,0.0029863561398143397,1.0,0.95,0.95,0.0008524543810723484,0.039141433290484404,0.039101769128840794,1.0,0.9575,0.9575
uniform,smooth,1.0,8000,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.45955786012446354,0.4599010975177899,-0.0017771471493683922,0.03421780877945148,0.034221185595526164,1.0,0.925,0.925,-0.0009491658444467515,0.02841838803469239,0.02839870916686859,1.0,0.9525,0.9525,-0.0009491658444467515,0.02841838803469239,0.02839870916686859,1.0,0.9525,0.9525,-0.0004814631692398541,0.023642386562707778,0.023617723070988205,1.0,0.9525,0.9525,-0.00018539920719633674,0.002216418811321542,0.002221396842606264,1.0,0.9575,0.9575,-0.0008764914989752636,0.027867089764323005,0.027846031899550427,1.0,0.9525,0.9525
uniform,smooth,1.0,16000,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.4596769100156473,0.4597242418075278,-0.00027026408415946335,0.023219521562298225,0.0231920537857962,1.0,0.9625,0.9625,-0.0005167608676211178,0.01905281853000161,0.01903600302050392,1.0,0.95,0.95,-0.0005167608676211178,0.01905281853000161,0.01903600302050392,1.0,0.95,0.95,-2.0553672455519977e-05,0.017051736590309792,0.017030420984135947,1.0,0.95,0.95,-0.00032570372062817155,0.0015971271111072023,0.0016280420403484942,1.0,0.9475,0.9475,-0.0004830490356946754,0.018764475762592,0.01874722974572979,1.0,0.955,0.955
uniform,smooth,1.0,32000,1.7469953376736065,1.7610937865158351,2.1754178865451097,2.1747209170947395,0.23107222146207898,0.45968179547707505,0.0,0.4596461624132364,0.45983652407331266,-3.436642685292868e-05,0.016732509184827354,0.01671161579598381,1.0,0.9375,0.9375,0.0003209348830874048,0.014169934485563213,0.014155849494679684,1.0,0.935,0.935,0.0003209348830874048,0.014169934485563213,0.014155849494679684,1.0,0.935,0.935,0.00023708561682236285,0.012065634799879732,0.012052875335618581,1.0,0.9525,0.9525,-0.00017759293866721092,0.0011014803387870916,0.001114345117662004,1.0,0.955,0.955,0.00031860434077763343,0.013907671445203438,0.013893929445665115,1.0,0.9375,0.9375
uniform,smooth,0.6,125,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.39762884781011887,0.4019218463508754,-0.01787655850511143,0.2652404827716262,0.26551121211854634,1.0,0.9625,0.9625,0.01468477170074733,0.23944508469364323,0.23959602716320066,1.0,0.9525,0.9525,0.01468477170074733,0.23944508469364323,0.23959602716320066,1.0,0.9525,0.9525,0.0006813597234061985,0.2015474062778048,0.2012964675197752,1.0,0.9675,0.9675,0.001534565825803481,0.018612490917958083,0.018652443496747776,1.0,0.935,0.935,0.00889304277452956,0.22812496496324525,0.22801312100441234,1.0,0.9525,0.9525
uniform,smooth,0.6,250,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.396283378750599,0.39750978510539636,0.0009618820779606651,0.2035534815445651,0.20330115596430637,1.0,0.9375,0.9375,0.015464769688016244,0.18438795625656668,0.18480551998775835,1.0,0.9375,0.9375,0.015464769688016244,0.18438795625656668,0.18480551998775835,1.0,0.9375,0.9375,0.008658871074625851,0.15271417235473606,0.15276874824447584,1.0,0.945,0.945,-0.00024363297760529256,0.012817987649869824,0.012804273208640604,1.0,0.94,0.94,0.01332983649877383,0.17311104490593462,0.173407611784597,1.0,0.9375,0.9375
uniform,smooth,0.6,500,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.3954559565696067,0.39706881861478655,-0.0016347702447577805,0.1444477446958492,0.1442763339709638,1.0,0.9375,0.9375,0.0032240631286882325,0.1258959199419716,0.12577977891715347,1.0,0.945,0.945,0.0032240631286882325,0.1258959199419716,0.12577977891715347,1.0,0.945,0.945,-0.0004529635635615237,0.10480188682305132,0.10467178258230533,1.0,0.935,0.935,0.00041383367772278355,0.009004204287635134,0.009002458771310807,1.0,0.955,0.955,0.0025157507569034555,0.11764683258170155,0.11752661092423498,1.0,0.9425,0.9425
uniform,smooth,0.6,1000,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.3951232733968845,0.39645761897878173,0.004257078696116792,0.09409279877743303,0.09407148273436008,1.0,0.9575,0.9575,0.008324856762277184,0.08513296435991383,0.0854330486800455,1.0,0.9475,0.9475,0.008324856762277184,0.08513296435991383,0.0854330486800455,1.0,0.9475,0.9475,0.005015142777185226,0.07170981003045615,0.07179549268264097,1.0,0.9425,0.9425,0.000246391476963494,0.006502264198245958,0.0064988037256445835,1.0,0.9425,0.9425,0.006767969007341241,0.07889330852603015,0.07908475927346718,1.0,0.9475,0.9475
uniform,smooth,0.6,2000,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.3948985833277126,0.39533264268613905,9.617112107869585e-05,0.07054004705538838,0.07045188245791943,1.0,0.9475,0.9475,0.002005905306329429,0.06008795925010376,0.060046316255229056,1.0,0.955,0.955,0.002005905306329429,0.06008795925010376,0.060046316255229056,1.0,0.955,0.955,0.001928275632465341,0.04985218860933971,0.04982715980550253,1.0,0.955,0.955,5.448448234790071e-05,0.004587296264716406,0.004581882512848525,1.0,0.945,0.945,0.0013877788242782707,0.056750415338080965,0.056696420054596026,1.0,0.9525,0.9525
uniform,smooth,0.6,4000,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.39486926127982164,0.3947853237349157,-0.0005544646494748112,0.04885126601273243,0.04879331415897722,1.0,0.9425,0.9425,-0.001758288841664259,0.043285488346042296,0.04326708907764302,1.0,0.95,0.95,-0.001758288841664259,0.043285488346042296,0.04326708907764302,1.0,0.95,0.95,0.00022670761677052453,0.03685503309288049,0.036809633616216884,1.0,0.9475,0.9475,-0.0003729779519239673,0.003258700206385808,0.0032759260935089113,1.0,0.9425,0.9425,-0.0015151320548729141,0.040825749263538345,0.04080282555860172,1.0,0.95,0.95
uniform,smooth,0.6,8000,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.3952243675898525,0.39468831056224546,-0.0020838300266792977,0.0323853521380079,0.032411901411365955,1.0,0.9575,0.9575,-0.003360634877303013,0.030180843093486447,0.0303298524293741,1.0,0.9475,0.9475,-0.003360634877303013,0.030180843093486447,0.0303298524293741,1.0,0.9475,0.9475,-0.0028827633806615483,0.024715505564936385,0.024852351991329888,1.0,0.9575,0.9575,-3.784954957600672e-05,0.0022193040785296455,0.0022168513493012964,1.0,0.96,0.96,-0.003137877316813925,0.02872520388949309,0.02886036675446263,1.0,0.9475,0.9475
uniform,smooth,0.6,16000,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.39496814294742566,0.39500119919321774,-4.8592144834289085e-05,0.02303944935365833,0.023010683326447026,1.0,0.965,0.965,0.0002836635578699198,0.021129542737750865,0.021105020667597976,1.0,0.9425,0.9425,0.0002836635578699198,0.021129542737750865,0.021105020667597976,1.0,0.9425,0.9425,-9.163142126495771e-05,0.01664319748674666,0.016622633029810777,1.0,0.9575,0.9575,-7.042209515258856e-05,0.0015354868002680096,0.0015351822973179692,1.0,0.965,0.965,0.00041244535671755176,0.01962508861917295,0.019604880877587442,1.0,0.955,0.955
uniform,smooth,0.6,32000,1.746798200816668,1.782721057415531,2.530133047968213,2.533533512633561,0.20467315586813872,0.3947056531967949,0.0,0.39498832061203837,0.39509658927841795,-0.0006819330751508645,0.016607663212646964,0.016600902804071536,1.0,0.96,0.96,-0.00023357874751360087,0.0142893131416696,0.014273351670747478,1.0,0.955,0.955,-0.00023357874751360087,0.0142893131416696,0.014273351670747478,1.0,0.955,0.955,-0.0005690745143084003,0.011949821835695637,0.011948434713507098,1.0,0.9575,0.9575,3.483373348924124e-05,0.0011011655122436144,0.0011003397023783856,1.0,0.96,0.96,-0.0003372892326051219,0.013291570111302125,0.013279229475388702,1.0,0.955,0.955
uniform,smooth,0.4,125,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.30890955651312607,0.3032404884651831,-0.005591404700591418,0.3200979001885026,0.31974641960051975,1.0,0.95,0.95,0.022275982974914964,0.2837725546827089,0.2842916900855033,1.0,0.915,0.915,0.022275982974914964,0.2837725546827089,0.2842916900855033,1.0,0.915,0.915,0.0018408831228854832,0.23504795783483276,0.23476118179288422,1.0,0.9625,0.9625,-0.00047152970021993037,0.01811458217938147,0.018098068476302114,1.0,0.9525,0.9525,0.01138835287913065,0.24071681249751145,0.24068530686503126,1.0,0.9475,0.9475
uniform,smooth,0.4,250,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.3009045861079263,0.2994727006734785,-0.004189328548050525,0.2278921710691308,0.22764567864160956,1.0,0.93,0.93,0.025801206847233103,0.21577797185801306,0.21704708033300815,1.0,0.915,0.915,0.025801206847233103,0.21577797185801306,0.21704708033300815,1.0,0.915,0.915,0.004342434960494612,0.17445830389392308,0.17429419752084888,1.0,0.94,0.94,0.0002543682752828769,0.01311367202161004,0.013099739544170427,1.0,0.94,0.94,0.01523189129298961,0.1849401454161478,0.18533580537888783,1.0,0.92,0.92
uniform,smooth,0.4,500,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.2941167018939477,0.2965098765079572,0.004398896387674209,0.15594036510829537,0.15580742686362128,1.0,0.95,0.95,-0.004148001688514489,0.14665366084324086,0.14652895248426306,1.0,0.945,0.945,-0.004148001688514489,0.14665366084324086,0.14652895248426306,1.0,0.945,0.945,-0.0015766116053550295,0.12269094297537339,0.1225476255323619,1.0,0.9525,0.9525,0.00023743878516428675,0.008721552597558043,0.008713879342141007,1.0,0.955,0.955,-0.0012424270438746792,0.12749360161626186,0.1273401960573044,1.0,0.9325,0.9325
uniform,smooth,0.4,1000,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.2930239579966642,0.2937622469709339,-0.002446601235295486,0.11596266970335628,0.11584346451320605,1.0,0.95,0.95,0.0020713717397883146,0.11137580973438074,0.11125578702875821,1.0,0.93,0.93,0.0020713717397883146,0.11137580973438074,0.11125578702875821,1.0,0.93,0.93,-0.00344748328262312,0.08816945384582836,0.08812663105427862,1.0,0.9375,0.9375,-0.0006734216967334911,0.006197415727563379,0.006226189731901101,1.0,0.9575,0.9575,0.00047309182079138866,0.0911992220622187,0.09108638029564514,1.0,0.93,0.93
uniform,smooth,0.4,2000,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.29294143596619243,0.2934841426424364,-0.004968291337445554,0.07900329060099053,0.0790607364295567,1.0,0.95,0.95,-0.0034702044874956443,0.07322764660878209,0.07321833668198191,1.0,0.9525,0.9525,-0.0034702044874956443,0.07322764660878209,0.07321833668198191,1.0,0.9525,0.9525,-0.005965839947615704,0.058889912100527145,0.05911804241617242,1.0,0.945,0.945,0.00013819707411868832,0.004696978435053172,0.004693138697567028,1.0,0.93,0.93,-0.003388539899081748,0.061999083917576844,0.06201418300074474,1.0,0.96,0.96
uniform,smooth,0.4,4000,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.2930208182103282,0.2925878803341895,0.004408808185896946,0.05818161674065716,0.05827585576257424,1.0,0.93,0.93,0.0012281741910866045,0.054799690481655686,0.054744926463889815,1.0,0.9325,0.9325,0.0012281741910866045,0.054799690481655686,0.054744926463889815,1.0,0.9325,0.9325,0.001592372363193475,0.04390360784380639,0.043877598093919674,1.0,0.95,0.95,0.0001697264956403166,0.0030164108360730348,0.003017415214959853,1.0,0.9625,0.9625,0.0026529349953152903,0.04724276545448352,0.047258197750837276,1.0,0.915,0.915
uniform,smooth,0.4,8000,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.2928797206633446,0.292726238504687,-0.0007016493992961626,0.03760537007351995,0.03756488733644768,1.0,0.9675,0.9675,0.0012393571418629157,0.03558257927461748,0.03555967736200566,1.0,0.9525,0.9525,0.0012393571418629157,0.03558257927461748,0.03555967736200566,1.0,0.9525,0.9525,0.00011440647241311385,0.02886989443994902,0.028834011458732114,1.0,0.9525,0.9525,0.00012955963633155042,0.0022222637295910806,0.0022232623873517003,1.0,0.9475,0.9475,-0.0007230073682265969,0.03012594567892905,0.030096950197597585,1.0,0.965,0.965
uniform,smooth,0.4,16000,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.29244017906507574,0.29233529421908416,-0.00015995722253214385,0.02797729256620223,0.0279427569040633,1.0,0.9475,0.9475,1.7149747727236432e-05,0.027746852737409178,0.027712152773706332,1.0,0.9375,0.9375,1.7149747727236432e-05,0.027746852737409178,0.027712152773706332,1.0,0.9375,0.9375,0.0003620035858035281,0.020649925880119477,0.020627274101379142,1.0,0.94,0.94,7.400664586331319e-05,0.0015628301187698365,0.0015626288327097201,1.0,0.96,0.96,0.0005861149356771372,0.023740566019251813,0.023718114795341378,1.0,0.9275,0.9275
uniform,smooth,0.4,32000,1.746721548003582,1.8161638631283947,3.4195492620533012,3.4220935762533955,0.16962701455816878,0.292218777107442,0.0,0.2925064387411686,0.2925577088376046,-0.001951937311702862,0.020083791863681547,0.0201534205075327,1.0,0.94,0.94,-0.0003170648595830827,0.01907406709495287,0.01905284796504421,1.0,0.9475,0.9475,-0.0003170648595830827,0.01907406709495287,0.01905284796504421,1.0,0.9475,0.9475,-0.0004915967234774882,0.015793744292314244,0.015781648209633084,1.0,0.94,0.94,0.00018915130939542446,0.0010735851766121385,0.0010887983681374237,1.0,0.955,0.955,-0.00045032983071071177,0.016236581624881844,0.016222524876255393,1.0,0.9275,0.9275
uniform,smooth,0.3,125,1.7466016012816858,1.8497163073119158,5.2038804336028175,5.203101913452918,0.1395889023721196,0.1921642921583552,0.0,0.23153472619011542,0.2307728782013113,-0.015821037931769432,0.40763616519582424,0.40743359005960333,1.0,0.955,0.955,0.029606454125191105,0.37144199004837736,0.37215691746498303,1.0,0.88,0.88,0.029606454125191105,0.37144199004837736,0.37215691746498303,1.0,0.88,0.88,-0.012025618425521052,0.29581616632278096,0.2956908042969525,1.0,0.9525,0.9525,-0.0006121962540216458,0.017484494033665247,0.017473352484216664,1.0,0.955,0.955,0.0076268381203530465,0.2700704389928137,0.2698404446565428,1.0,0.9475,0.9475
uniform,smooth,0.3,250,1.7466016012816858,1.8497163073119158,5.2038804336028175,5.203101913452918,0.1395889023721196,0.1921642921583552,0.0,0.21561590953255083,0.20889904266825013,0.0035468424433490967,0.2503783095294826,0.2500902931531974,1.0,0.97,0.97,0.03591448109176445,0.26791542846237154,0.2699797771468196,1.0,0.895,0.895,0.03591448109176445,0.26791542846237154,0.2699797771468196,1.0,0.895,0.895,0.012063618360875049,0.2020064912727006,0.2021141678556299,1.0,0.9575,0.9575,-0.0003385770337238603,0.012146340399929045,0.012135871849848134,1.0,0.95,0.95,0.015734423797144213,0.19036324254145226,0.19077510527541763,1.0,0.9475,0.9475
uniform,smooth,0.3,500,1.7466016012816858,1.8497163073119158,5.2038804336028175,5.203101913452918,0.1395889023721196,0.1921642921583552,0.0,0.20402709564720226,0.2018626427382805,0.0104073612415609,0.19115190204295207,0.1911962740183869,1.0,0.945,0.945,0.025230557029035004,0.18880910910091436,0.19025335342189809,1.0,0.925,0.925,0.025230557029035004,0.18880910910091436,0.19025335342189809,1.0,0.925,0.925,0.007385391196218799,0.1570541859927037,0.1570315137085782,1.0,0.9175,0.9175,0.0005777962420666777,0.008900950418122257,0.008908574495807536,1.0,0.9575,0.9575,0.008009693182369024,0.13883605740774982,0.13889354698585665,1.0,0.93,0.93
